eyebrow_height,mouth_aspect_ratio,eye_aspect_ratio,nose_height,eyebrow_distance,emotion
0.19763310849666593,3.0559094412274512,0.048550382256507874,0.5637422800064087,0.4176972448825836,angry
0.3770502388477326,2.651017590119954,0.027091145515441895,0.6083988547325134,0.29600517451763153,angry
0.2916404753923416,2.8281549685325778,0.06346812844276428,0.6323421597480774,0.41808917522430417,angry
0.27439958453178404,2.9235268252623685,0.036281704902648926,0.603786826133728,0.43138857483863835,angry
0.13586606085300446,2.503566792086369,0.0706372857093811,0.5601670145988464,0.5732556998729705,angry
0.2707158148288727,3.435201327313478,0.05191399157047272,0.6223806142807007,0.501110953092575,angry
0.22084046304225924,2.204274521560538,0.05303102731704712,0.4253571629524231,0.4819540917873382,angry
0.31726105213165284,3.239968130978984,0.04224468767642975,0.6316927671432495,0.4150020778179168,angry
0.22585504353046418,1.8579046409215096,0.04713413119316101,0.6195151209831238,0.5220266520977019,angry
0.2728791207075119,3.2889387199172466,0.05728060007095337,0.6982630491256714,0.47825544476509096,angry
0.2952729880809784,4.181683543508239,0.03301332890987396,0.585413932800293,0.42649350166320804,angry
0.10332678854465485,6.540238233867055,0.05345281958580017,0.5076687335968018,0.6076349794864654,angry
0.38875643014907835,1.1429922197562468,0.06096690893173218,0.7118604779243469,0.2035946488380432,angry
0.3170175105333328,2.0436493901484933,0.03343437612056732,0.5659483075141907,0.31421110630035404,angry
0.2839479222893715,2.615713451724073,0.04018697142601013,0.7340537309646606,0.4758905410766601,angry
0.26334916055202484,1.8699542368814746,0.03215077519416809,0.6504566669464111,0.4233164966106415,angry
0.29684059917926786,5.841342799644589,0.052556782960891724,0.5143787264823914,0.47531523704528805,angry
0.27520276606082916,2.452861976343812,0.07443955540657043,0.6925013661384583,0.44892312288284303,angry
0.31512193083763124,3.6886739653613603,0.04174681007862091,0.7483320236206055,0.5509869664907456,angry
0.26950218379497526,2.5619889857744558,0.05775052309036255,0.6873260140419006,0.4180293798446655,angry
0.2666406959295273,5.053027496929037,0.05581912398338318,0.627318263053894,0.5773877799510956,angry
0.14394242465496063,3.5960219822869637,0.07456821203231812,0.5624967217445374,0.5066173076629639,angry
0.3639220744371414,1.4201868017128982,0.04538750648498535,0.7080070972442627,0.2503215610980988,angry
0.2479391038417816,2.927876997031799,0.057510897517204285,0.5325647592544556,0.4139320492744446,angry
0.24693713188171387,4.388202522237689,0.05072389543056488,0.6311174631118774,0.47738710045814514,angry
0.3320204704999924,1.735999824837975,0.10783670842647552,0.6174042820930481,0.5447993457317353,angry
0.2638294339179993,2.431095728034751,0.06915277242660522,0.6366684436798096,0.4798055469989777,angry
0.17124947011470795,2.062645002471528,0.07997065782546997,0.6078954339027405,0.4849416136741638,angry
0.23637198209762572,3.54695447980617,0.06641146540641785,0.6534993648529053,0.4950972020626069,angry
0.2468035578727722,3.2698775819651744,0.07091298699378967,0.6562244892120361,0.48228079080581665,angry
0.26034022867679596,2.7435107716178315,0.04906125366687775,0.6159963607788086,0.44592537283897404,angry
0.18620639145374296,3.825915759272369,0.07102350890636444,0.6298002004623413,0.5604808092117309,angry
0.27351645529270174,3.597686034787839,0.04107411205768585,0.646294116973877,0.4437712371349335,angry
0.3006399661302567,4.41621524269049,0.05743636190891266,0.7100106477737427,0.4247640430927277,angry
0.2564881324768067,6.91029577273177,0.040224358439445496,0.6005104780197144,0.39898359775543213,angry
0.2719586908817291,2.2730019335027762,0.04443880915641785,0.5253363847732544,0.31311350464820864,angry
0.2964671701192856,4.515222992002806,0.05507469177246094,0.6580427289009094,0.44337359070777893,angry
0.2371535122394562,3.213733329489065,0.047831952571868896,0.6228151321411133,0.5585148453712464,angry
0.30010938346385957,2.3808458434081166,0.05696327984333038,0.6935321092605591,0.4583950221538543,angry
0.261714830994606,3.577878836202867,0.03641313314437866,0.674569845199585,0.46008307933807374,angry
0.2997852563858032,3.259540913290015,0.0591169148683548,0.7404759526252747,0.43828318715095527,angry
0.34677722454071047,1.7274323947799022,0.03033854067325592,0.5344741344451904,0.1896615386009216,angry
0.2580616593360901,2.2956009077108983,0.08248260617256165,0.6378502249717712,0.47896715998649597,angry
0.31524333357810974,2.728923972134321,0.032984524965286255,0.6238036155700684,0.3651725113391876,angry
0.2361202985048294,4.49388250542326,0.052000656723976135,0.46407315135002136,0.5046324312686921,angry
0.22415424585342408,3.6142616886766556,0.03798912465572357,0.46967437863349915,0.4777999699115753,angry
0.28347432017326357,3.892136092234182,0.051201388239860535,0.6247233748435974,0.44569438695907587,angry
0.34053452908992765,3.278815228850573,0.018471598625183105,0.5217907428741455,0.2120194256305694,angry
0.2910301923751831,2.5465670636043565,0.04133705794811249,0.6115549206733704,0.4046194076538086,angry
0.5857142597436904,1.1753273424842074,0.056476444005966187,0.8362936973571777,0.21065278053283698,angry
0.3736556947231293,1.9042843150523427,0.04889838397502899,0.7068285346031189,0.45662237405776973,angry
0.37758732140064244,2.7985739660394975,0.026784271001815796,0.6382620930671692,0.27153443992137904,angry
0.3960626482963562,1.9173470707951348,0.04824875295162201,0.7320139408111572,0.33547710180282597,angry
0.31137342751026154,3.7480450977956616,0.024178743362426758,0.49775460362434387,0.23524367809295654,angry
0.2242826461791992,1.844356945809431,0.05129076540470123,0.5587598085403442,0.4785698771476745,angry
0.2516296982765198,1.5011431354714937,0.08180761337280273,0.4545700252056122,0.33672100901603697,angry
0.2786945030093193,0.9888665696321818,0.10588667541742325,0.5122842788696289,0.28747987747192383,angry
0.11166757643222809,2.3285042812422416,0.06248418241739273,0.6076579689979553,0.510494178533554,angry
0.2297745317220688,4.113228515071401,0.057351723313331604,0.6942667365074158,0.5498249650001527,angry
0.24603798985481262,5.097515225550598,0.06412726640701294,0.6587774753570557,0.48217379450798037,angry
0.27057166844606395,2.498541720655964,0.038092151284217834,0.7157751321792603,0.5029608070850373,angry
0.2560932844877243,3.7711146814526573,0.05200609564781189,0.6015512943267822,0.5144530296325683,angry
0.24862390160560607,2.1589203742217316,0.08679170906543732,0.7530803680419922,0.5602411210536957,angry
0.2678864747285843,1.9240783332425953,0.036811381578445435,0.6151499152183533,0.44511390328407285,angry
0.2781303346157074,2.3832568571851342,0.039026543498039246,0.5806639194488525,0.2736896336078644,angry
0.27789283990859986,2.23340282849166,0.03529316186904907,0.6328147053718567,0.48245028257369993,angry
0.2681206911802292,3.4642240330019543,0.05213826894760132,0.5988221168518066,0.421043175458908,angry
0.31498640179634096,3.747163022219661,0.022739633917808533,0.5960108041763306,0.42711464166641233,angry
0.2903885871171951,2.878416039799114,0.04643711447715759,0.6103792190551758,0.5245283722877502,angry
0.08266517519950867,3.090757434227829,0.029577255249023438,0.5438151359558105,0.534266322851181,angry
0.18582639694213868,4.418637063304091,0.06071080267429352,0.5466083884239197,0.44358466267585756,angry
0.06784765869379043,3.1796156145421826,0.05315493047237396,0.5148871541023254,0.5363241851329803,angry
0.2969594091176987,4.484069451007378,0.03935222327709198,0.6443725824356079,0.47032802104949956,angry
0.28283709585666655,2.400208303103432,0.0402342826128006,0.609908401966095,0.4231248378753662,angry
0.28550444841384887,5.943603668207952,0.03819930553436279,0.6203394532203674,0.42535274624824526,angry
0.3098327279090881,2.7823270152120636,0.03813888132572174,0.609951913356781,0.42342348694801324,angry
0.24915490448474883,2.025210425218545,0.06493306159973145,0.6762378811836243,0.519469028711319,angry
0.289057657122612,2.8182859313164412,0.026362687349319458,0.6505173444747925,0.4792665064334869,angry
0.32674235105514526,2.7473991558402955,0.027911677956581116,0.5445239543914795,0.20264207124710087,angry
0.31570189297199247,5.428840275833016,0.026650771498680115,0.636772632598877,0.3762121438980103,angry
0.31635073125362395,3.890588990646041,0.035308629274368286,0.6593021154403687,0.4262897670269012,angry
0.30049013495445254,3.5413529489465687,0.050079748034477234,0.6554651856422424,0.4013481557369233,angry
0.40479056537151337,2.2930998037143286,0.019809424877166748,0.5509317517280579,0.20124413371086125,angry
0.25664006769657133,1.8755338337959078,0.048332974314689636,0.639400839805603,0.450458174943924,angry
0.23608846962451935,2.3796061799725763,0.07425571978092194,0.62073814868927,0.431461352109909,angry
0.40827432870864866,1.8206690042388733,0.022532522678375244,0.6117547154426575,0.23191573619842532,angry
0.29405043423175814,3.4038683622064294,0.03730356693267822,0.5915634632110596,0.3938649624586105,angry
0.1688116490840912,4.089442470756591,0.03612017631530762,0.4838630259037018,0.3551668167114258,angry
0.3151252746582031,3.605103526832593,0.03354606032371521,0.5871502161026001,0.31224521994590754,angry
0.2748005956411361,2.942278293982259,0.04105490446090698,0.6577107310295105,0.4365691483020782,angry
0.3057224720716476,3.045147650647621,0.019790813326835632,0.48607128858566284,0.19678514003753667,angry
0.2835280358791351,1.9738474691705923,0.037608593702316284,0.6430142521858215,0.44677017927169804,angry
0.30365010499954226,2.1739257575195943,0.03429737687110901,0.6292920708656311,0.4820853114128113,angry
0.09496581256389619,2.8818771786819095,0.07871870696544647,0.5892921686172485,0.5425141215324402,angry
0.23028646409511566,5.027483716574393,0.05084100365638733,0.48132753372192383,0.5000326752662658,angry
0.25362513959407806,3.2390303694704063,0.05752509832382202,0.5967029333114624,0.43074074387550354,angry
0.4033460557460785,3.96691575852812,0.044829145073890686,0.6445779800415039,0.30671135187149046,angry
0.24931596815586088,1.4016010472193843,0.07329198718070984,0.5060370564460754,0.3754335999488831,angry
0.3935602456331253,1.8711487289640973,0.06785416603088379,0.7060737609863281,0.4068439483642578,angry
0.22971612364053726,2.259406335209095,0.04175211489200592,0.5646247267723083,0.3979486644268036,angry
0.1775627642869949,1.7568310862561025,0.05083674192428589,0.511995792388916,0.4200710952281952,angry
0.2899441748857498,3.8995427301628607,0.0310165137052536,0.6581350564956665,0.39843290448188784,angry
0.22082318663597106,4.575235712911295,0.05415062606334686,0.5114834904670715,0.4295908331871032,angry
0.13495519906282424,1.542149483521468,0.030983924865722656,0.29220256209373474,0.22028622031211847,angry
0.3052142530679703,2.5166591704459327,0.055013105273246765,0.6331016421318054,0.38671659827232363,angry
0.3063988327980042,3.286019318871616,0.042372360825538635,0.7023546695709229,0.4627522051334381,angry
0.2256489098072052,2.784301954354385,0.05739910900592804,0.6840538382530212,0.5223521471023559,angry
0.258346763253212,3.525283491463353,0.060023233294487,0.6821886301040649,0.5118286788463593,angry
0.2928400695323944,2.1603457222503053,0.044283390045166016,0.6312065720558167,0.3879571557044983,angry
0.22625596225261688,1.6748588764921353,0.027825206518173218,0.4607034921646118,0.31027355194091794,angry
0.3234532833099365,2.782903665974782,0.03977841138839722,0.6400635838508606,0.4258401066064834,angry
0.2842017948627472,2.712188961848374,0.043248116970062256,0.60653156042099,0.4457117974758148,angry
0.3218590885400772,2.603830390622041,0.033287420868873596,0.6163504719734192,0.28483107388019563,angry
0.2972910463809967,3.7226186158980195,0.02233739197254181,0.5683709383010864,0.24978134036064148,angry
0.26779970824718474,2.6467579979888263,0.03705322742462158,0.6803666353225708,0.4897970795631409,angry
0.21712791919708252,1.6377138701130867,0.06599883735179901,0.5641242861747742,0.4310448765754699,angry
0.2637968957424164,3.9842520675146296,0.04422883689403534,0.632844090461731,0.4288140594959259,angry
0.007993435859680176,4.4442718427808545,0.04715409874916077,0.35830235481262207,0.5426915794610977,angry
0.24153537750244142,3.5261937943663506,0.05106167495250702,0.6179438829421997,0.40175757408142093,angry
0.28945667743682857,2.325649821974211,0.025345399975776672,0.6249393820762634,0.4275495439767838,angry
0.11853652894496917,1.8050361903611107,0.059104353189468384,0.5236845016479492,0.48299621343612675,angry
0.2220886766910553,1.8848430867651074,0.031909435987472534,0.4667065143585205,0.28388415575027465,angry
0.28660422861576085,2.571572159413282,0.05199378728866577,0.6440904140472412,0.4785332858562469,angry
0.17894691675901414,2.251124354390147,0.03879198431968689,0.5433914661407471,0.2856405854225159,angry
0.2466164529323578,5.546421035307671,0.024840310215950012,0.5944276452064514,0.5286497175693512,angry
0.11245615780353546,2.9887174474246248,0.024448320269584656,0.41938531398773193,0.48815525770187385,angry
0.45238944292068484,3.3945305328304394,0.03167833387851715,0.6909369230270386,0.3650637745857239,angry
0.4654579162597656,3.6284625174272036,0.03228047490119934,0.777127742767334,0.36303323507308966,angry
0.35460226237773895,2.856381175272951,0.0489843487739563,0.6862730383872986,0.33744410872459407,angry
0.2604635298252106,2.65525176895101,0.051959022879600525,0.6316159963607788,0.4800821959972382,angry
0.4247537344694138,3.0024953744546696,0.034024909138679504,0.6798678636550903,0.3373720586299896,angry
0.15169878602027892,2.5837560890388493,0.021617405116558075,0.4833275079727173,0.4634352326393127,angry
0.21296414583921433,2.1813275430231758,0.0623725950717926,0.5858649611473083,0.35783112049102783,angry
0.27142918705940244,2.317057156944072,0.061461880803108215,0.6141989231109619,0.48240909576416013,angry
0.25710354149341585,2.9383415113023386,0.05266794562339783,0.6510018110275269,0.45926654338836664,angry
0.3397075444459915,1.5728103397547668,0.060231417417526245,0.5899837017059326,0.2959517598152161,angry
0.33711879551410673,4.246005669977283,0.022433146834373474,0.5463576316833496,0.28361241221427913,angry
0.2876594811677933,5.780999976724215,0.03856039047241211,0.6046337485313416,0.40980241894721986,angry
0.16157452762126923,2.7424501736335687,0.06000448018312454,0.4057067632675171,0.3857915878295898,angry
0.16302622556686402,1.606592036791823,0.10303550958633423,0.6173826456069946,0.48516132831573483,angry
0.23608461320400237,1.922091097139784,0.09269304573535919,0.5881456136703491,0.47842714190483093,angry
0.25171341598033903,5.341742859031545,0.049112170934677124,0.6537381410598755,0.466090852022171,angry
0.16321489959955215,2.3829175321531366,0.05975803732872009,0.4927279055118561,0.35286994576454156,angry
0.2886268138885498,2.7835508001136255,0.04714716970920563,0.7399064898490906,0.4981587111949921,angry
0.3444507300853729,3.269274760289606,0.04775364696979523,0.6155641674995422,0.31958520114421846,angry
0.28563784062862396,4.039736700109379,0.06223389506340027,0.6261491775512695,0.44549677371978763,angry
0.31952672004699706,2.299328910723957,0.04236270487308502,0.5562291145324707,0.2724854230880738,angry
0.29752735793590546,4.0062468442631225,0.038990363478660583,0.6301125884056091,0.3946616291999817,angry
0.21179493963718415,2.8559919993671814,0.07567740976810455,0.6817102432250977,0.5405040144920349,angry
0.29087946712970736,4.295036139250969,0.04978761076927185,0.6281732320785522,0.40332405567169194,angry
0.43155746161937714,1.8860785323003917,0.030278220772743225,0.622349202632904,0.1951174616813659,angry
0.26778019964694977,3.268734816663274,0.04787026345729828,0.6631916165351868,0.47258056402206416,angry
0.17907458543777466,2.6728102287219313,0.04882247745990753,0.5210822224617004,0.4211390495300293,angry
0.04523054659366608,3.5894684827264998,0.07145239412784576,0.4106752574443817,0.52211075425148,angry
0.349030527472496,4.085239740935865,0.03078484535217285,0.5710188150405884,0.3425183951854706,angry
0.3694062799215317,2.4616955719797695,0.03526929020881653,0.6088008284568787,0.28476595282554623,angry
0.2192817360162735,2.8915846683227184,0.04382118582725525,0.6408693194389343,0.5020791828632355,angry
0.2326880842447281,1.946460406644564,0.033653005957603455,0.523215651512146,0.39407389163970946,angry
0.34974158704280855,2.936481448771463,0.03672663867473602,0.6654542088508606,0.34561620950698857,angry
0.30512313246726985,3.0348351505699367,0.037443265318870544,0.5750221014022827,0.36394322514534,angry
0.23204548954963683,3.2471774389075283,0.040908440947532654,0.588981568813324,0.5046789467334747,angry
0.25977334976196287,4.839177635572204,0.060880884528160095,0.7088993191719055,0.5580901324748992,angry
0.24170468449592591,3.86859066753221,0.05755484104156494,0.7367966175079346,0.5553753137588502,angry
0.2552173674106598,1.7695432898798622,0.05581715703010559,0.6202896237373352,0.41699210405349735,angry
0.22978661358356478,4.748622512408302,0.05757543444633484,0.6090898513793945,0.4319356322288513,angry
0.4693481594324112,5.0462522531544165,0.01901814341545105,0.6860507726669312,0.2972295522689819,angry
0.08971381485462189,3.6581844185392023,0.05488450825214386,0.4300427734851837,0.50299431681633,angry
0.13599008917808533,2.3806281806367626,0.059075355529785156,0.4575183391571045,0.4439207315444946,angry
0.18413472771644593,4.857083464311427,0.04567734897136688,0.5491050481796265,0.4250727951526642,angry
0.28538456261157985,1.9743031802155695,0.049236834049224854,0.6168758869171143,0.4393791019916535,angry
0.10788053125143052,2.488384649427831,0.06847020983695984,0.4363887906074524,0.4856664717197418,angry
0.28355580270290376,3.7846960544294577,0.040781691670417786,0.582466185092926,0.4056105256080627,angry
0.34852044880390165,2.8551705691123823,0.04696375131607056,0.6696692705154419,0.38019660711288455,angry
0.25293255746364596,3.59991161731967,0.04019644856452942,0.6960379481315613,0.5453797101974487,angry
0.1874196097254753,2.388864743688044,0.0880376473069191,0.6875671744346619,0.6157822132110595,angry
0.14848561584949493,3.4913613201145886,0.05226946622133255,0.5916710495948792,0.5169758319854736,angry
0.25998280942440033,3.7883789167017627,0.05993504822254181,0.6487023830413818,0.4312871843576432,angry
0.27869936227798464,4.198847862095249,0.03796808421611786,0.6271027326583862,0.4206222414970398,angry
0.2657122313976288,3.787317462374444,0.0550665557384491,0.6341845393180847,0.49474558830261234,angry
0.21490513980388642,1.2401459574452274,0.08790098130702972,0.5831056833267212,0.3931931138038635,angry
0.2270279347896576,3.584433739403083,0.05639810860157013,0.7123983502388,0.4888839781284332,angry
0.27788653075695036,2.1969165697631565,0.04846180975437164,0.5361001491546631,0.3633836150169372,angry
0.29810326099395756,3.3380747361345757,0.04004129767417908,0.600257933139801,0.39864749014377593,angry
0.2864900231361389,3.0701080107866496,0.04117800295352936,0.6492265462875366,0.41058066487312317,angry
0.24080280065536497,1.81961168292656,0.05156448483467102,0.5299426913261414,0.4202138990163803,angry
0.2532239884138108,3.844338482122489,0.05680643022060394,0.6584612131118774,0.5238091111183167,angry
0.27652721107006073,3.416096524510548,0.04916605353355408,0.6097633242607117,0.4766685366630554,angry
0.26606888771057124,2.029015047298338,0.060047656297683716,0.5768076181411743,0.4914549231529236,angry
0.3068757236003876,4.102661407633186,0.043210387229919434,0.6407825946807861,0.4341722190380097,angry
0.282137006521225,1.9622161299185161,0.03844766318798065,0.5509243011474609,0.40247062444686893,angry
0.28422860205173495,2.950519892211241,0.05800049006938934,0.6288008689880371,0.43676942884922026,angry
0.3166977345943451,1.7373664951587406,0.03584255278110504,0.6061221361160278,0.3745936095714569,angry
0.24290794730186463,2.643498857273995,0.05466127395629883,0.6818178296089172,0.5000023722648621,angry
0.1409476488828659,3.982894074521865,0.052846647799015045,0.6477348208427429,0.5968935310840607,angry
0.07537888884544372,2.8166329467314224,0.027209900319576263,0.41795483231544495,0.5029291629791259,angry
0.2704922318458557,2.6241354001071615,0.06993764638900757,0.6869774460792542,0.5521066904067993,angry
0.21292581558227539,5.012915502378923,0.045971259474754333,0.4795880615711212,0.39393333792686464,angry
0.12721785306930541,1.9661225061501646,0.03424946963787079,0.4458697438240051,0.3996975243091583,angry
0.24230853021144866,2.767093044633259,0.06356368958950043,0.6882451772689819,0.4976735591888428,angry
0.19087423980236054,2.511869898335132,0.04718653857707977,0.5735522508621216,0.48684416413307197,angry
0.14128724336624146,3.94970122664334,0.0548539012670517,0.5514628887176514,0.44367007613182063,angry
0.26594296395778655,2.338747518336083,0.02876189351081848,0.5867078900337219,0.43669277429580683,angry
0.15352623760700224,1.9823147894504993,0.020850256085395813,0.4276694059371948,0.395485070347786,angry
0.3155807852745056,3.481750763988553,0.04255847632884979,0.6338199973106384,0.40172460675239563,angry
0.27837695479393004,4.86363595506123,0.03776657581329346,0.6196516752243042,0.39759727120399474,angry
0.30759387910366054,1.9105301106129575,0.05315014719963074,0.5963355302810669,0.39510170221328733,angry
0.3671274662017822,5.11467980941059,0.04468739032745361,0.7117571830749512,0.44764775633811954,angry
0.316935658454895,1.8687475489265375,0.04182559251785278,0.6413987874984741,0.44984710216522217,angry
0.2592015445232391,3.759376069541534,0.057535335421562195,0.6376171708106995,0.433110511302948,angry
0.4258959114551544,2.427182372828997,0.022337719798088074,0.7027111053466797,0.22223092317581172,angry
0.09867061972618103,2.5493452162067087,0.053067393600940704,0.5208876729011536,0.5191737353801728,angry
0.2141789525747299,2.4240553982262294,0.07771234214305878,0.663661003112793,0.5828225672245025,angry
0.2831555485725403,4.59180545914332,0.049074530601501465,0.6176418662071228,0.4766875207424163,angry
0.2473227620124817,3.659496166133647,0.056468382477760315,0.63614821434021,0.4468678891658783,angry
0.2934510797262192,2.3653445170188956,0.026299670338630676,0.5377460718154907,0.32011366486549375,angry
0.14165269136428832,4.222724765543053,0.049964338541030884,0.5456631779670715,0.5086454212665558,angry
0.2126470297574997,1.9869360186220781,0.06683385372161865,0.5237129330635071,0.4420385837554931,angry
0.359713613986969,2.962180072362556,0.04300713539123535,0.6523059606552124,0.2111334979534149,angry
0.2874729484319687,1.9556052380384203,0.03289857506752014,0.5195527672767639,0.26832303106784816,angry
0.27150965034961705,1.9059490887849166,0.043382734060287476,0.633344292640686,0.4650189578533173,angry
0.28692686855793004,1.8963387592474827,0.08344191312789917,0.708563506603241,0.5291303098201752,angry
0.3024266451597214,2.3414691551599143,0.05057300627231598,0.6181033253669739,0.3508598625659942,angry
0.2835021734237671,2.186850193434603,0.04200957715511322,0.616113007068634,0.3882890164852142,angry
0.319062277674675,3.3489715368866055,0.02817462384700775,0.6567339301109314,0.43584078550338745,angry
0.2258755087852478,2.51517198370722,0.05463412404060364,0.6209245324134827,0.5192771375179291,angry
0.1257300853729248,2.7211420570428655,0.04446569085121155,0.4705893099308014,0.40193560719490057,angry
0.11825945675373077,2.189422142960138,0.06977801769971848,0.5630792379379272,0.5173666298389434,angry
0.27904308140277867,2.8283734952459256,0.03872095048427582,0.5386636257171631,0.31580073535442355,angry
0.25100751519203185,2.503119402013271,0.07351534068584442,0.6633989810943604,0.5512788057327271,angry
0.13964548110961914,2.9032563515882073,0.06749267131090164,0.60405433177948,0.5167181015014649,angry
0.10294226706027984,4.472782309266386,0.07137076556682587,0.5670167803764343,0.6579242825508118,angry
0.15830205380916595,3.230279342667461,0.04520396143198013,0.5270583629608154,0.45159955620765685,angry
0.2529103994369507,2.104173364082282,0.05820566415786743,0.6478332281112671,0.4739021003246307,angry
0.23988460898399352,4.6645329847542145,0.0447947233915329,0.5152205228805542,0.35704428851604464,angry
0.2201026052236557,3.8442696217415873,0.03468078374862671,0.4796404540538788,0.3701324284076691,angry
0.2801393687725067,1.9240199055724179,0.05902893841266632,0.6144368052482605,0.44142224788665774,angry
0.3420957922935486,2.3854478729500004,0.03934042155742645,0.6652792692184448,0.31179994344711304,angry
0.18504832983016967,3.990109636951946,0.0386786013841629,0.3930642604827881,0.3502369165420532,angry
0.2098891705274582,1.88862579733371,0.03784409165382385,0.37450501322746277,0.27056826353073116,angry
0.2535998493432999,3.6024876123498966,0.0599062442779541,0.6970006823539734,0.48094854950904853,angry
0.12570156455039977,1.905758379867905,0.036879584193229675,0.49932190775871277,0.46173067092895514,angry
0.14418482780456543,3.323776092625459,0.048385314643383026,0.6055964827537537,0.5623692870140076,angry
0.30469267070293427,2.919117635317581,0.033660173416137695,0.4438380002975464,0.31037582755088805,angry
0.40395127832889555,2.2710301871269003,0.04188522696495056,0.625309407711029,0.3449850857257843,angry
0.17370375990867615,2.29400668574712,0.046988263726234436,0.48083752393722534,0.4568967461585998,angry
0.25692434012889864,3.8724603893237264,0.044117271900177,0.6203852891921997,0.4861181914806366,angry
0.2876991480588913,3.418132503166323,0.05890613794326782,0.6230248808860779,0.44010093510150905,angry
0.45507784783840177,3.2104933537714073,0.03859364986419678,0.7633982300758362,0.2941404342651367,angry
0.11429603397846222,3.950054217558838,0.08424520492553711,0.6167336702346802,0.6196770519018173,angry
0.3348376899957657,1.740806557128246,0.0933825671672821,0.7104372978210449,0.4261888206005096,angry
0.35013931393623354,3.0436541722878654,0.02292218804359436,0.5622962713241577,0.30439948439598086,angry
0.2936465352773666,3.8881089794153563,0.051453739404678345,0.6343854069709778,0.44810897111892695,angry
0.1665956348180771,2.005766919977003,0.0810680091381073,0.6231139302253723,0.5351956725120544,angry
0.2700888037681579,3.652272385263507,0.05277612805366516,0.6341251730918884,0.5172663629055023,angry
0.3045359760522842,3.9643032322532132,0.03143620491027832,0.6089063882827759,0.4038421630859375,angry
0.22388015389442445,2.9685936216089486,0.07009130716323853,0.6695440411567688,0.5659287333488464,angry
0.2886626124382019,3.3111584250733013,0.043680205941200256,0.5589869022369385,0.40032455623149876,angry
0.2818435698747635,1.8058150253193852,0.03657792508602142,0.581426203250885,0.4387535095214844,angry
0.28189783692359927,2.4859646801735424,0.049086615443229675,0.6374166011810303,0.37865099310874945,angry
0.32454227805137636,4.763378729618262,0.06085483729839325,0.646105170249939,0.49083002209663396,angry
0.27743592560291286,3.1315238131070178,0.03994444012641907,0.5999957919120789,0.47716856002807617,angry
0.30383689105510714,1.5409811397316786,0.04772078990936279,0.5600363612174988,0.32814620435237885,angry
0.30554396510124204,2.4937250015111285,0.027915894985198975,0.5027680993080139,0.3538537621498108,angry
0.25917293429374694,4.4804679585159075,0.045291200280189514,0.5814792513847351,0.403723680973053,angry
0.16807773411273957,3.19722329397031,0.06548482179641724,0.6067259907722473,0.5414343178272247,angry
0.25986117571592326,2.523817528103056,0.0379929393529892,0.659621000289917,0.4451995134353638,angry
0.27922391295433047,3.352146033585709,0.05551804602146149,0.6217254996299744,0.4145267069339752,angry
0.061206042766571045,2.6225181894745333,0.04040371626615524,0.5086774826049805,0.5857785165309906,angry
0.34798342287540435,1.9681960256099065,0.02819819748401642,0.6707672476768494,0.3603366017341614,angry
0.21991415470838546,3.221507750197039,0.041517019271850586,0.4707791209220886,0.3120990425348282,angry
0.2656577348709106,3.287438341280279,0.07092331349849701,0.7080135345458984,0.5245729446411133,angry
0.27939111888408663,4.897324007700217,0.049919888377189636,0.572511613368988,0.4513952553272247,angry
0.26270258128643037,2.2755814675951282,0.03579123318195343,0.5966091752052307,0.3877794206142426,angry
0.23946036547422409,3.6943236194414206,0.04395446181297302,0.67769855260849,0.5366428434848785,angry
0.2886696189641953,4.331452300437693,0.06331007182598114,0.6861528754234314,0.5077023804187775,angry
0.2971665233373642,3.4682774361154727,0.05597250163555145,0.7257879376411438,0.4444780379533768,angry
0.2704602390527725,4.851038589576049,0.059025853872299194,0.6322672963142395,0.4285148620605469,angry
0.2811602085828781,2.7742970695991596,0.06616416573524475,0.670047402381897,0.40081578493118286,angry
0.15336220264434813,2.4319518232571236,0.036616936326026917,0.539088785648346,0.50918487906456,angry
0.27056343853473663,2.71985785302862,0.03821909427642822,0.6177377104759216,0.3901333034038543,angry
0.24787772595882415,4.140244614903635,0.06408533453941345,0.7135054469108582,0.5041864335536956,angry
0.3242211520671845,3.2974681178742657,0.04839089512825012,0.6010621190071106,0.3117849260568619,angry
0.22247723042964934,3.0430024595775613,0.05938024818897247,0.6055349707603455,0.4831681489944458,angry
0.3264901220798493,1.9096572508096437,0.026598602533340454,0.6063350439071655,0.3895026445388794,angry
0.036820596456527716,2.139586279508394,0.05430683493614197,0.4090858995914459,0.48753313422203065,angry
0.14278597533702853,2.4836223399704678,0.03330971300601959,0.39270710945129395,0.3855765163898468,angry
0.274357408285141,4.7471358393046135,0.0474778413772583,0.6591478586196899,0.4694334924221039,angry
0.2074413001537323,2.674450753641588,0.06623481214046478,0.665362536907196,0.6093141198158264,angry
0.2540485620498657,4.908832525676404,0.04681120812892914,0.5838002562522888,0.4105009317398071,angry
0.22021278440952302,3.2886568692222733,0.0520268976688385,0.6667396426200867,0.5201164186000824,angry
0.27398463189601896,3.5909645315345236,0.05681993067264557,0.6317246556282043,0.3604300200939179,angry
0.2611561447381973,2.186656185987475,0.042997270822525024,0.6451155543327332,0.3934911370277405,angry
0.27092137187719345,3.247499670840579,0.0342583954334259,0.6234288811683655,0.37562905848026273,angry
0.3062516450881958,7.439294337576146,0.0379604697227478,0.6039935350418091,0.45821761488914486,angry
